filename,score
Koenig2017_g6_Kd_2246_pdb.npz,1.3314147
Koenig2017_g6_Kd_2558_pdb.npz,1.3293406
Koenig2017_g6_Kd_2215_pdb.npz,1.34176
Koenig2017_g6_Kd_984_pdb.npz,1.3233492
Koenig2017_g6_Kd_1089_pdb.npz,1.3093767
Koenig2017_g6_Kd_262_pdb.npz,1.3407221
Koenig2017_g6_Kd_1704_pdb.npz,1.3473457
Koenig2017_g6_Kd_3791_pdb.npz,1.3419049
Koenig2017_g6_Kd_236_pdb.npz,1.3522722
Koenig2017_g6_Kd_2296_pdb.npz,1.3026
Koenig2017_g6_Kd_265_pdb.npz,1.3425715
Koenig2017_g6_Kd_1713_pdb.npz,1.3521899
Koenig2017_g6_Kd_2711_pdb.npz,1.3407797
Koenig2017_g6_Kd_1009_pdb.npz,1.3053336
Koenig2017_g6_Kd_1137_pdb.npz,1.3311431
Koenig2017_g6_Kd_1703_pdb.npz,1.3528183
Koenig2017_g6_Kd_2586_pdb.npz,1.3567886
Koenig2017_g6_Kd_4057_pdb.npz,1.3093622
Koenig2017_g6_Kd_1489_pdb.npz,1.3290687
Koenig2017_g6_Kd_1730_pdb.npz,1.3260727
Koenig2017_g6_Kd_452_pdb.npz,1.3161021
Koenig2017_g6_Kd_573_pdb.npz,1.3189204
Koenig2017_g6_Kd_3699_pdb.npz,1.3194616
Koenig2017_g6_Kd_1203_pdb.npz,1.334918
Koenig2017_g6_Kd_2607_pdb.npz,1.3295501
Koenig2017_g6_Kd_1691_pdb.npz,1.3399355
Koenig2017_g6_Kd_589_pdb.npz,1.3215992
Koenig2017_g6_Kd_607_pdb.npz,1.3068184
Koenig2017_g6_Kd_3911_pdb.npz,1.3560603
Koenig2017_g6_Kd_500_pdb.npz,1.3075227
Koenig2017_g6_Kd_324_pdb.npz,1.33163
Koenig2017_g6_Kd_1513_pdb.npz,1.3323597
Koenig2017_g6_Kd_1599_pdb.npz,1.3271668
Koenig2017_g6_Kd_3434_pdb.npz,1.3405038
Koenig2017_g6_Kd_941_pdb.npz,1.3523213
Koenig2017_g6_Kd_1357_pdb.npz,1.3453226
Koenig2017_g6_Kd_966_pdb.npz,1.3170078
Koenig2017_g6_Kd_4092_pdb.npz,1.3305151
Koenig2017_g6_Kd_1717_pdb.npz,1.3485442
Koenig2017_g6_Kd_1135_pdb.npz,1.2990972
Koenig2017_g6_Kd_3172_pdb.npz,1.3151139
Koenig2017_g6_Kd_2165_pdb.npz,1.3117411
Koenig2017_g6_Kd_1642_pdb.npz,1.3201274
Koenig2017_g6_Kd_648_pdb.npz,1.3385687
Koenig2017_g6_Kd_911_pdb.npz,1.3506664
Koenig2017_g6_Kd_3287_pdb.npz,1.3179592
Koenig2017_g6_Kd_2680_pdb.npz,1.3340487
Koenig2017_g6_Kd_1260_pdb.npz,1.3358564
Koenig2017_g6_Kd_1286_pdb.npz,1.3242075
Koenig2017_g6_Kd_2706_pdb.npz,1.350488
Koenig2017_g6_Kd_719_pdb.npz,1.3344189
Koenig2017_g6_Kd_886_pdb.npz,1.330354
Koenig2017_g6_Kd_3527_pdb.npz,1.3321241
Koenig2017_g6_Kd_3820_pdb.npz,1.3454199
Koenig2017_g6_Kd_1045_pdb.npz,1.2968425
Koenig2017_g6_Kd_3935_pdb.npz,1.3239311
Koenig2017_g6_Kd_819_pdb.npz,1.3368528
Koenig2017_g6_Kd_2436_pdb.npz,1.3401221
Koenig2017_g6_Kd_282_pdb.npz,1.3394992
Koenig2017_g6_Kd_3108_pdb.npz,1.3381343
Koenig2017_g6_Kd_2012_pdb.npz,1.3189782
Koenig2017_g6_Kd_254_pdb.npz,1.334328
Koenig2017_g6_Kd_4124_pdb.npz,1.3355986
Koenig2017_g6_Kd_3492_pdb.npz,1.3438642
Koenig2017_g6_Kd_4226_pdb.npz,1.3207998
Koenig2017_g6_Kd_3282_pdb.npz,1.3246737
Koenig2017_g6_Kd_2548_pdb.npz,1.3076321
Koenig2017_g6_Kd_3441_pdb.npz,1.3466961
Koenig2017_g6_Kd_3231_pdb.npz,1.3315703
Koenig2017_g6_Kd_3938_pdb.npz,1.3215171
Koenig2017_g6_Kd_1604_pdb.npz,1.328824
Koenig2017_g6_Kd_1716_pdb.npz,1.351013
Koenig2017_g6_Kd_1246_pdb.npz,1.3257203
Koenig2017_g6_Kd_447_pdb.npz,1.3355486
Koenig2017_g6_Kd_493_pdb.npz,1.3227725
Koenig2017_g6_Kd_79_pdb.npz,1.3457264
Koenig2017_g6_Kd_163_pdb.npz,1.3320647
Koenig2017_g6_Kd_2566_pdb.npz,1.3134664
Koenig2017_g6_Kd_855_pdb.npz,1.3323916
Koenig2017_g6_Kd_2937_pdb.npz,1.324527
Koenig2017_g6_Kd_1109_pdb.npz,1.3192263
Koenig2017_g6_Kd_804_pdb.npz,1.3522738
Koenig2017_g6_Kd_2579_pdb.npz,1.3072836
Koenig2017_g6_Kd_1995_pdb.npz,1.3466928
Koenig2017_g6_Kd_1314_pdb.npz,1.3377843
Koenig2017_g6_Kd_2665_pdb.npz,1.3407593
Koenig2017_g6_Kd_2716_pdb.npz,1.3441868
Koenig2017_g6_Kd_2229_pdb.npz,1.3185248
Koenig2017_g6_Kd_601_pdb.npz,1.293492
Koenig2017_g6_Kd_859_pdb.npz,1.3158506
Koenig2017_g6_Kd_3487_pdb.npz,1.3420434
Koenig2017_g6_Kd_2669_pdb.npz,1.3461584
Koenig2017_g6_Kd_2525_pdb.npz,1.3349032
Koenig2017_g6_Kd_1007_pdb.npz,1.3192773
Koenig2017_g6_Kd_897_pdb.npz,1.3312391
Koenig2017_g6_Kd_3157_pdb.npz,1.3248278
Koenig2017_g6_Kd_1920_pdb.npz,1.2979624
Koenig2017_g6_Kd_60_pdb.npz,1.314957
Koenig2017_g6_Kd_2573_pdb.npz,1.3157784
Koenig2017_g6_Kd_2386_pdb.npz,1.3002182
Koenig2017_g6_Kd_3975_pdb.npz,1.3122202
Koenig2017_g6_Kd_2727_pdb.npz,1.3439076
Koenig2017_g6_Kd_2351_pdb.npz,1.3551092
Koenig2017_g6_Kd_945_pdb.npz,1.3497115
Koenig2017_g6_Kd_749_pdb.npz,1.351014
Koenig2017_g6_Kd_206_pdb.npz,1.3372208
Koenig2017_g6_Kd_1578_pdb.npz,1.3139949
Koenig2017_g6_Kd_2255_pdb.npz,1.3209072
Koenig2017_g6_Kd_62_pdb.npz,1.3343614
Koenig2017_g6_Kd_2222_pdb.npz,1.3511544
Koenig2017_g6_Kd_4151_pdb.npz,1.346905
Koenig2017_g6_Kd_2968_pdb.npz,1.3290578
Koenig2017_g6_Kd_4126_pdb.npz,1.3265102
Koenig2017_g6_Kd_954_pdb.npz,1.3213973
Koenig2017_g6_Kd_4034_pdb.npz,1.3159951
Koenig2017_g6_Kd_2531_pdb.npz,1.35084
Koenig2017_g6_Kd_4143_pdb.npz,1.3401381
Koenig2017_g6_Kd_3009_pdb.npz,1.3610044
Koenig2017_g6_Kd_3338_pdb.npz,1.336893
Koenig2017_g6_Kd_1852_pdb.npz,1.3085555
Koenig2017_g6_Kd_2565_pdb.npz,1.3219088
Koenig2017_g6_Kd_4115_pdb.npz,1.325059
Koenig2017_g6_Kd_3891_pdb.npz,1.3443276
Koenig2017_g6_Kd_3680_pdb.npz,1.344937
Koenig2017_g6_Kd_3817_pdb.npz,1.3240666
Koenig2017_g6_Kd_2148_pdb.npz,1.3391571
Koenig2017_g6_Kd_3958_pdb.npz,1.3241841
Koenig2017_g6_Kd_2243_pdb.npz,1.3438799
Koenig2017_g6_Kd_51_pdb.npz,1.3615727
Koenig2017_g6_Kd_609_pdb.npz,1.3369222
Koenig2017_g6_Kd_339_pdb.npz,1.30951
Koenig2017_g6_Kd_975_pdb.npz,1.3117448
Koenig2017_g6_Kd_4007_pdb.npz,1.3253155
Koenig2017_g6_Kd_439_pdb.npz,1.3508857
Koenig2017_g6_Kd_1087_pdb.npz,1.3075039
Koenig2017_g6_Kd_3291_pdb.npz,1.3273872
Koenig2017_g6_Kd_13_pdb.npz,1.325639
Koenig2017_g6_Kd_772_pdb.npz,1.3408501
Koenig2017_g6_Kd_1352_pdb.npz,1.3358085
Koenig2017_g6_Kd_2024_pdb.npz,1.315668
Koenig2017_g6_Kd_2370_pdb.npz,1.3390205
Koenig2017_g6_Kd_3135_pdb.npz,1.3475193
Koenig2017_g6_Kd_2043_pdb.npz,1.3214889
Koenig2017_g6_Kd_3543_pdb.npz,1.3164333
Koenig2017_g6_Kd_185_pdb.npz,1.3105466
Koenig2017_g6_Kd_2507_pdb.npz,1.3365123
Koenig2017_g6_Kd_3897_pdb.npz,1.3427025
Koenig2017_g6_Kd_1116_pdb.npz,1.3359652
Koenig2017_g6_Kd_1653_pdb.npz,1.3164573
Koenig2017_g6_Kd_3052_pdb.npz,1.3335476
Koenig2017_g6_Kd_559_pdb.npz,1.3232206
Koenig2017_g6_Kd_2811_pdb.npz,1.3186369
Koenig2017_g6_Kd_3729_pdb.npz,1.3466572
Koenig2017_g6_Kd_2336_pdb.npz,1.3380017
Koenig2017_g6_Kd_1917_pdb.npz,1.3189791
Koenig2017_g6_Kd_2921_pdb.npz,1.3458843
Koenig2017_g6_Kd_1805_pdb.npz,1.333977
Koenig2017_g6_Kd_3623_pdb.npz,1.3380411
Koenig2017_g6_Kd_4066_pdb.npz,1.3303274
Koenig2017_g6_Kd_2992_pdb.npz,1.3577428
Koenig2017_g6_Kd_3932_pdb.npz,1.3130853
Koenig2017_g6_Kd_2168_pdb.npz,1.3507164
Koenig2017_g6_Kd_1846_pdb.npz,1.2996333
Koenig2017_g6_Kd_672_pdb.npz,1.3235064
Koenig2017_g6_Kd_1926_pdb.npz,1.3064976
Koenig2017_g6_Kd_4141_pdb.npz,1.3500301
Koenig2017_g6_Kd_300_pdb.npz,1.3246751
Koenig2017_g6_Kd_1547_pdb.npz,1.3367194
Koenig2017_g6_Kd_4146_pdb.npz,1.3459524
Koenig2017_g6_Kd_2889_pdb.npz,1.3448206
Koenig2017_g6_Kd_3435_pdb.npz,1.3152889
Koenig2017_g6_Kd_1576_pdb.npz,1.335585
Koenig2017_g6_Kd_1379_pdb.npz,1.3154386
Koenig2017_g6_Kd_412_pdb.npz,1.3154582
Koenig2017_g6_Kd_434_pdb.npz,1.2970811
Koenig2017_g6_Kd_3577_pdb.npz,1.3585654
Koenig2017_g6_Kd_3885_pdb.npz,1.3257109
Koenig2017_g6_Kd_4239_pdb.npz,1.332758
Koenig2017_g6_Kd_15_pdb.npz,1.3338668
Koenig2017_g6_Kd_2054_pdb.npz,1.3407831
Koenig2017_g6_Kd_2808_pdb.npz,1.318043
Koenig2017_g6_Kd_1166_pdb.npz,1.3206449
Koenig2017_g6_Kd_277_pdb.npz,1.3452834
Koenig2017_g6_Kd_1933_pdb.npz,1.3034841
Koenig2017_g6_Kd_2057_pdb.npz,1.3519354
Koenig2017_g6_Kd_2258_pdb.npz,1.3246827
Koenig2017_g6_Kd_3653_pdb.npz,1.3302326
Koenig2017_g6_Kd_739_pdb.npz,1.3361461
Koenig2017_g6_Kd_3540_pdb.npz,1.3397623
Koenig2017_g6_Kd_2658_pdb.npz,1.323882
Koenig2017_g6_Kd_3828_pdb.npz,1.3485789
Koenig2017_g6_Kd_450_pdb.npz,1.328451
Koenig2017_g6_Kd_1698_pdb.npz,1.3392543
Koenig2017_g6_Kd_2774_pdb.npz,1.3320082
Koenig2017_g6_Kd_351_pdb.npz,1.3384485
Koenig2017_g6_Kd_2917_pdb.npz,1.3202499
Koenig2017_g6_Kd_2387_pdb.npz,1.3136587
Koenig2017_g6_Kd_612_pdb.npz,1.3216212
Koenig2017_g6_Kd_3821_pdb.npz,1.3338833
Koenig2017_g6_Kd_4250_pdb.npz,1.3125669
Koenig2017_g6_Kd_1962_pdb.npz,1.3176159
Koenig2017_g6_Kd_2504_pdb.npz,1.321171
Koenig2017_g6_Kd_917_pdb.npz,1.3066999
Koenig2017_g6_Kd_826_pdb.npz,1.3317618
Koenig2017_g6_Kd_1985_pdb.npz,1.3362306
Koenig2017_g6_Kd_3634_pdb.npz,1.3355078
Koenig2017_g6_Kd_4245_pdb.npz,1.3124586
Koenig2017_g6_Kd_3477_pdb.npz,1.3221903
Koenig2017_g6_Kd_2167_pdb.npz,1.3463445
Koenig2017_g6_Kd_1551_pdb.npz,1.3359476
Koenig2017_g6_Kd_3837_pdb.npz,1.3359439
Koenig2017_g6_Kd_2084_pdb.npz,1.35068
Koenig2017_g6_Kd_3414_pdb.npz,1.3363624
Koenig2017_g6_Kd_1764_pdb.npz,1.3316221
Koenig2017_g6_Kd_3811_pdb.npz,1.2971572
Koenig2017_g6_Kd_3039_pdb.npz,1.3482047
Koenig2017_g6_Kd_1048_pdb.npz,1.2957032
Koenig2017_g6_Kd_2464_pdb.npz,1.3184161
Koenig2017_g6_Kd_1054_pdb.npz,1.3057501
Koenig2017_g6_Kd_495_pdb.npz,1.3279874
Koenig2017_g6_Kd_577_pdb.npz,1.3355292
Koenig2017_g6_Kd_663_pdb.npz,1.3453879
Koenig2017_g6_Kd_595_pdb.npz,1.3066899
Koenig2017_g6_Kd_2395_pdb.npz,1.3165015
Koenig2017_g6_Kd_4106_pdb.npz,1.3291504
Koenig2017_g6_Kd_715_pdb.npz,1.375591
Koenig2017_g6_Kd_2208_pdb.npz,1.3409461
Koenig2017_g6_Kd_2787_pdb.npz,1.3455476
Koenig2017_g6_Kd_3354_pdb.npz,1.3274451
Koenig2017_g6_Kd_3509_pdb.npz,1.3241551
Koenig2017_g6_Kd_174_pdb.npz,1.3145186
Koenig2017_g6_Kd_1560_pdb.npz,1.3162196
Koenig2017_g6_Kd_2355_pdb.npz,1.3563973
Koenig2017_g6_Kd_1132_pdb.npz,1.315473
Koenig2017_g6_Kd_4011_pdb.npz,1.3137515
Koenig2017_g6_Kd_2784_pdb.npz,1.3377461
Koenig2017_g6_Kd_932_pdb.npz,1.3621593
Koenig2017_g6_Kd_1800_pdb.npz,1.3418162
Koenig2017_g6_Kd_3759_pdb.npz,1.3230423
Koenig2017_g6_Kd_2502_pdb.npz,1.3124839
Koenig2017_g6_Kd_1024_pdb.npz,1.3159811
Koenig2017_g6_Kd_831_pdb.npz,1.3367219
Koenig2017_g6_Kd_931_pdb.npz,1.3501716
Koenig2017_g6_Kd_1029_pdb.npz,1.3036652
Koenig2017_g6_Kd_3751_pdb.npz,1.3367848
Koenig2017_g6_Kd_1209_pdb.npz,1.312468
Koenig2017_g6_Kd_3374_pdb.npz,1.3232448
Koenig2017_g6_Kd_1512_pdb.npz,1.3434488
Koenig2017_g6_Kd_46_pdb.npz,1.3581817
Koenig2017_g6_Kd_2582_pdb.npz,1.3176616
Koenig2017_g6_Kd_1772_pdb.npz,1.3534764
Koenig2017_g6_Kd_269_pdb.npz,1.3273585
Koenig2017_g6_Kd_31_pdb.npz,1.3314924
Koenig2017_g6_Kd_108_pdb.npz,1.3238238
Koenig2017_g6_Kd_3873_pdb.npz,1.3389953
Koenig2017_g6_Kd_2541_pdb.npz,1.3500401
Koenig2017_g6_Kd_1365_pdb.npz,1.3285131
Koenig2017_g6_Kd_613_pdb.npz,1.3459392
Koenig2017_g6_Kd_1321_pdb.npz,1.3437371
Koenig2017_g6_Kd_637_pdb.npz,1.31471
Koenig2017_g6_Kd_3875_pdb.npz,1.3302709
Koenig2017_g6_Kd_1460_pdb.npz,1.3268696
Koenig2017_g6_Kd_4265_pdb.npz,1.3279946
Koenig2017_g6_Kd_3912_pdb.npz,1.3474516
Koenig2017_g6_Kd_4012_pdb.npz,1.3260206
Koenig2017_g6_Kd_2467_pdb.npz,1.3336284
Koenig2017_g6_Kd_1594_pdb.npz,1.3262763
Koenig2017_g6_Kd_3555_pdb.npz,1.3103886
Koenig2017_g6_Kd_981_pdb.npz,1.2992282
Koenig2017_g6_Kd_369_pdb.npz,1.3249863
Koenig2017_g6_Kd_24_pdb.npz,1.3312937
Koenig2017_g6_Kd_1979_pdb.npz,1.3385118
Koenig2017_g6_Kd_3673_pdb.npz,1.3352635
Koenig2017_g6_Kd_3463_pdb.npz,1.336807
Koenig2017_g6_Kd_1336_pdb.npz,1.3143036
Koenig2017_g6_Kd_3853_pdb.npz,1.3316658
Koenig2017_g6_Kd_3806_pdb.npz,1.3043857
Koenig2017_g6_Kd_4125_pdb.npz,1.346171
Koenig2017_g6_Kd_1929_pdb.npz,1.3014681
Koenig2017_g6_Kd_218_pdb.npz,1.3147966
Koenig2017_g6_Kd_998_pdb.npz,1.3040026
Koenig2017_g6_Kd_3019_pdb.npz,1.3628943
Koenig2017_g6_Kd_1411_pdb.npz,1.3200223
Koenig2017_g6_Kd_2261_pdb.npz,1.3250024
Koenig2017_g6_Kd_2093_pdb.npz,1.3155531
Koenig2017_g6_Kd_714_pdb.npz,1.3343012
Koenig2017_g6_Kd_879_pdb.npz,1.341331
Koenig2017_g6_Kd_2388_pdb.npz,1.3231775
Koenig2017_g6_Kd_2836_pdb.npz,1.3159255
Koenig2017_g6_Kd_1511_pdb.npz,1.3310034
Koenig2017_g6_Kd_680_pdb.npz,1.3434807
Koenig2017_g6_Kd_1719_pdb.npz,1.3545289
Koenig2017_g6_Kd_3778_pdb.npz,1.3356856
Koenig2017_g6_Kd_1883_pdb.npz,1.3064382
Koenig2017_g6_Kd_139_pdb.npz,1.3530612
Koenig2017_g6_Kd_182_pdb.npz,1.3281974
Koenig2017_g6_Kd_3770_pdb.npz,1.3437278
Koenig2017_g6_Kd_2234_pdb.npz,1.3348054
Koenig2017_g6_Kd_3475_pdb.npz,1.359346
Koenig2017_g6_Kd_456_pdb.npz,1.3249606
Koenig2017_g6_Kd_2318_pdb.npz,1.3297968
Koenig2017_g6_Kd_4244_pdb.npz,1.3020116
Koenig2017_g6_Kd_3450_pdb.npz,1.3644947
Koenig2017_g6_Kd_2949_pdb.npz,1.3411378
Koenig2017_g6_Kd_3153_pdb.npz,1.3388125
Koenig2017_g6_Kd_1480_pdb.npz,1.3284268
Koenig2017_g6_Kd_4018_pdb.npz,1.3135376
Koenig2017_g6_Kd_2689_pdb.npz,1.3282045
Koenig2017_g6_Kd_2795_pdb.npz,1.3109792
Koenig2017_g6_Kd_2313_pdb.npz,1.3275644
Koenig2017_g6_Kd_2248_pdb.npz,1.3335233
Koenig2017_g6_Kd_1568_pdb.npz,1.3371986
Koenig2017_g6_Kd_995_pdb.npz,1.2993429
Koenig2017_g6_Kd_3670_pdb.npz,1.316924
Koenig2017_g6_Kd_2483_pdb.npz,1.3425277
Koenig2017_g6_Kd_2271_pdb.npz,1.3339943
Koenig2017_g6_Kd_2172_pdb.npz,1.3363018
Koenig2017_g6_Kd_3268_pdb.npz,1.3159473
Koenig2017_g6_Kd_4271_pdb.npz,1.316741
Koenig2017_g6_Kd_376_pdb.npz,1.3010055
Koenig2017_g6_Kd_3818_pdb.npz,1.3156637
Koenig2017_g6_Kd_783_pdb.npz,1.3625728
Koenig2017_g6_Kd_3776_pdb.npz,1.317018
Koenig2017_g6_Kd_304_pdb.npz,1.3205045
Koenig2017_g6_Kd_3690_pdb.npz,1.3299403
Koenig2017_g6_Kd_3072_pdb.npz,1.3543882
Koenig2017_g6_Kd_2984_pdb.npz,1.3583279
Koenig2017_g6_Kd_192_pdb.npz,1.3306448
Koenig2017_g6_Kd_3955_pdb.npz,1.31341
Koenig2017_g6_Kd_4155_pdb.npz,1.3512212
Koenig2017_g6_Kd_3183_pdb.npz,1.3275695
Koenig2017_g6_Kd_1878_pdb.npz,1.2929288
Koenig2017_g6_Kd_1714_pdb.npz,1.3235832
Koenig2017_g6_Kd_3586_pdb.npz,1.3657285
Koenig2017_g6_Kd_3819_pdb.npz,1.3410909
Koenig2017_g6_Kd_1798_pdb.npz,1.3303016
Koenig2017_g6_Kd_2424_pdb.npz,1.3160281
Koenig2017_g6_Kd_4205_pdb.npz,1.3396248
Koenig2017_g6_Kd_388_pdb.npz,1.3498883
Koenig2017_g6_Kd_594_pdb.npz,1.3176422
Koenig2017_g6_Kd_1748_pdb.npz,1.3329923
Koenig2017_g6_Kd_2180_pdb.npz,1.3409559
Koenig2017_g6_Kd_215_pdb.npz,1.3192674
Koenig2017_g6_Kd_2543_pdb.npz,1.3771871
Koenig2017_g6_Kd_1658_pdb.npz,1.327187
Koenig2017_g6_Kd_3361_pdb.npz,1.3322821
Koenig2017_g6_Kd_3519_pdb.npz,1.3319539
Koenig2017_g6_Kd_3008_pdb.npz,1.3576443
Koenig2017_g6_Kd_61_pdb.npz,1.3348466
Koenig2017_g6_Kd_1524_pdb.npz,1.3248413
Koenig2017_g6_Kd_2237_pdb.npz,1.3219211
Koenig2017_g6_Kd_939_pdb.npz,1.3152978
Koenig2017_g6_Kd_404_pdb.npz,1.3166519
Koenig2017_g6_Kd_3501_pdb.npz,1.3218741
Koenig2017_g6_Kd_2015_pdb.npz,1.3209842
Koenig2017_g6_Kd_1022_pdb.npz,1.2822403
Koenig2017_g6_Kd_3360_pdb.npz,1.3433043
Koenig2017_g6_Kd_2049_pdb.npz,1.323911
Koenig2017_g6_Kd_2478_pdb.npz,1.323578
Koenig2017_g6_Kd_1033_pdb.npz,1.290995
Koenig2017_g6_Kd_3750_pdb.npz,1.3294622
Koenig2017_g6_Kd_3916_pdb.npz,1.328766
Koenig2017_g6_Kd_622_pdb.npz,1.3196448
Koenig2017_g6_Kd_3144_pdb.npz,1.3370832
Koenig2017_g6_Kd_1965_pdb.npz,1.2859788
Koenig2017_g6_Kd_4023_pdb.npz,1.3140674
Koenig2017_g6_Kd_4085_pdb.npz,1.3418411
Koenig2017_g6_Kd_3566_pdb.npz,1.3174529
Koenig2017_g6_Kd_2576_pdb.npz,1.3160993
Koenig2017_g6_Kd_1825_pdb.npz,1.3366288
Koenig2017_g6_Kd_905_pdb.npz,1.330658
Koenig2017_g6_Kd_693_pdb.npz,1.3211606
Koenig2017_g6_Kd_2676_pdb.npz,1.323571
Koenig2017_g6_Kd_3104_pdb.npz,1.34063
Koenig2017_g6_Kd_2594_pdb.npz,1.3287715
Koenig2017_g6_Kd_123_pdb.npz,1.333656
Koenig2017_g6_Kd_815_pdb.npz,1.3461907
Koenig2017_g6_Kd_977_pdb.npz,1.3081284
Koenig2017_g6_Kd_3273_pdb.npz,1.3296226
Koenig2017_g6_Kd_1922_pdb.npz,1.3082317
Koenig2017_g6_Kd_200_pdb.npz,1.3466642
Koenig2017_g6_Kd_3568_pdb.npz,1.3164641
Koenig2017_g6_Kd_1546_pdb.npz,1.3179028
Koenig2017_g6_Kd_4054_pdb.npz,1.3011802
Koenig2017_g6_Kd_2418_pdb.npz,1.3268464
Koenig2017_g6_Kd_3943_pdb.npz,1.3372059
Koenig2017_g6_Kd_3316_pdb.npz,1.3189404
Koenig2017_g6_Kd_1858_pdb.npz,1.3124685
Koenig2017_g6_Kd_3451_pdb.npz,1.3606335
Koenig2017_g6_Kd_3685_pdb.npz,1.3368801
Koenig2017_g6_Kd_140_pdb.npz,1.3475451
Koenig2017_g6_Kd_2764_pdb.npz,1.340401
Koenig2017_g6_Kd_494_pdb.npz,1.3065933
Koenig2017_g6_Kd_3739_pdb.npz,1.314538
Koenig2017_g6_Kd_2104_pdb.npz,1.3205962
Koenig2017_g6_Kd_868_pdb.npz,1.3169798
Koenig2017_g6_Kd_599_pdb.npz,1.3070803
Koenig2017_g6_Kd_3780_pdb.npz,1.332865
Koenig2017_g6_Kd_3767_pdb.npz,1.3281566
Koenig2017_g6_Kd_1797_pdb.npz,1.3325404
Koenig2017_g6_Kd_620_pdb.npz,1.3262087
Koenig2017_g6_Kd_3046_pdb.npz,1.3314996
Koenig2017_g6_Kd_1668_pdb.npz,1.3176944
Koenig2017_g6_Kd_84_pdb.npz,1.3436232
Koenig2017_g6_Kd_3852_pdb.npz,1.3388393
Koenig2017_g6_Kd_615_pdb.npz,1.3381923
Koenig2017_g6_Kd_197_pdb.npz,1.3368726
Koenig2017_g6_Kd_3712_pdb.npz,1.3364253
Koenig2017_g6_Kd_75_pdb.npz,1.3387866
Koenig2017_g6_Kd_632_pdb.npz,1.2903723
Koenig2017_g6_Kd_391_pdb.npz,1.3476714
Koenig2017_g6_Kd_2252_pdb.npz,1.3247005
Koenig2017_g6_Kd_1053_pdb.npz,1.2892498
Koenig2017_g6_Kd_3087_pdb.npz,1.3103799
Koenig2017_g6_Kd_3493_pdb.npz,1.323868
Koenig2017_g6_Kd_1468_pdb.npz,1.3405607
Koenig2017_g6_Kd_186_pdb.npz,1.3065549
Koenig2017_g6_Kd_2871_pdb.npz,1.3225424
Koenig2017_g6_Kd_113_pdb.npz,1.330699
Koenig2017_g6_Kd_1320_pdb.npz,1.3320022
Koenig2017_g6_Kd_1651_pdb.npz,1.3223724
Koenig2017_g6_Kd_555_pdb.npz,1.3183236
Koenig2017_g6_Kd_2738_pdb.npz,1.3162909
Koenig2017_g6_Kd_3448_pdb.npz,1.3432962
Koenig2017_g6_Kd_1237_pdb.npz,1.3306108
Koenig2017_g6_Kd_1787_pdb.npz,1.3320712
Koenig2017_g6_Kd_3495_pdb.npz,1.3174123
Koenig2017_g6_Kd_2914_pdb.npz,1.3224931
Koenig2017_g6_Kd_1904_pdb.npz,1.3039063
Koenig2017_g6_Kd_2618_pdb.npz,1.3277543
Koenig2017_g6_Kd_92_pdb.npz,1.335988
Koenig2017_g6_Kd_766_pdb.npz,1.3395061
Koenig2017_g6_Kd_3002_pdb.npz,1.3388802
Koenig2017_g6_Kd_3175_pdb.npz,1.3196397
Koenig2017_g6_Kd_2417_pdb.npz,1.3012567
Koenig2017_g6_Kd_2863_pdb.npz,1.3445655
Koenig2017_g6_Kd_3105_pdb.npz,1.3361207
Koenig2017_g6_Kd_1821_pdb.npz,1.3266053
Koenig2017_g6_Kd_1287_pdb.npz,1.3341136
Koenig2017_g6_Kd_560_pdb.npz,1.3251572
Koenig2017_g6_Kd_2027_pdb.npz,1.314923
Koenig2017_g6_Kd_3625_pdb.npz,1.3491157
Koenig2017_g6_Kd_1918_pdb.npz,1.3266078
Koenig2017_g6_Kd_633_pdb.npz,1.3182473
Koenig2017_g6_Kd_631_pdb.npz,1.3110354
Koenig2017_g6_Kd_3939_pdb.npz,1.3229634
Koenig2017_g6_Kd_3695_pdb.npz,1.3216935
Koenig2017_g6_Kd_3412_pdb.npz,1.3427004
Koenig2017_g6_Kd_3018_pdb.npz,1.3618956
Koenig2017_g6_Kd_1267_pdb.npz,1.3414106
Koenig2017_g6_Kd_2663_pdb.npz,1.33447
Koenig2017_g6_Kd_565_pdb.npz,1.3313867
Koenig2017_g6_Kd_2406_pdb.npz,1.2973258
Koenig2017_g6_Kd_3456_pdb.npz,1.3565487
Koenig2017_g6_Kd_2881_pdb.npz,1.3136535
Koenig2017_g6_Kd_3150_pdb.npz,1.3469163
Koenig2017_g6_Kd_658_pdb.npz,1.3279394
Koenig2017_g6_Kd_893_pdb.npz,1.3214848
Koenig2017_g6_Kd_2187_pdb.npz,1.3260653
Koenig2017_g6_Kd_1710_pdb.npz,1.3455418
Koenig2017_g6_Kd_3803_pdb.npz,1.2843078
Koenig2017_g6_Kd_1823_pdb.npz,1.3239896
Koenig2017_g6_Kd_2694_pdb.npz,1.2872319
Koenig2017_g6_Kd_238_pdb.npz,1.3464425
Koenig2017_g6_Kd_2293_pdb.npz,1.3231057
Koenig2017_g6_Kd_476_pdb.npz,1.328201
Koenig2017_g6_Kd_1114_pdb.npz,1.3611166
Koenig2017_g6_Kd_2379_pdb.npz,1.3288522
Koenig2017_g6_Kd_2542_pdb.npz,1.3583186
Koenig2017_g6_Kd_1779_pdb.npz,1.3472424
Koenig2017_g6_Kd_2368_pdb.npz,1.3327585
Koenig2017_g6_Kd_2278_pdb.npz,1.3447822
